,fieldID,mjdExpStart,mjd,mjdNightStart,mjdNightEnd,mjdExptime,scheduled,racen,deccen,alt,az,airmass,moonRA,moonDec,moonAlt,moonAz,moonSep,moonPhase
4118,2929,59310.15918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,93.0630167188358,35.243347815704624,46.86147205986226,288.44766701156294,1.3704212231288946,311.6131824208889,-22.557223857995456,-73.85893829617527,53.901796240776854,144.21328571164872,0.3179937127363211
4119,2929,59310.17168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,93.0630167188358,35.243347815704624,43.275377202237685,289.6500827548327,1.4587774366992814,311.84791817702234,-22.52892587528072,-70.7859938379209,62.127569188898114,144.01062819005978,0.3167666425384696
4120,2930,59310.10918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,90.15141660473088,35.46189973106514,59.076216699490075,285.5361939699952,1.1657027010655647,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,142.66097551252977,0.3229181796990199
4121,2930,59310.12168,59310.0,59310.08417999999,59310.506712999995,0.0125,False,90.15141660473088,35.46189973106514,55.42827618388709,286.35894533113947,1.2144522151054713,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,142.45261298950086,0.3216846488569996
4122,2930,59310.13418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,90.15141660473088,35.46189973106514,51.796966073141235,287.311428982591,1.2725493419328555,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,142.24516997793052,0.320452722798757
4123,2930,59310.14668,59310.0,59310.08417999999,59310.506712999995,0.0125,False,90.15141660473088,35.46189973106514,48.18552810285881,288.3701888958703,1.341727859714666,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,142.03892436669165,0.3192224084554909
4124,2930,59310.15918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,90.15141660473088,35.46189973106514,44.59718744008942,289.52070075015354,1.424261815969721,311.6131824208889,-22.557223857995456,-73.85893829617527,53.90179624077685,141.83414807856175,0.3179937127363211
4125,2931,59310.08418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,87.2169227499999,35.61026733672508,64.0281715476438,285.05466621782136,1.1123353242363865,310.18889916517685,-22.758503061069156,-75.63199552080067,311.7180859545303,140.69409735861043,0.3253900278946828
4126,2931,59310.09668,59310.0,59310.08417999999,59310.506712999995,0.0125,False,87.2169227499999,35.61026733672508,60.368998369400536,285.5963087051932,1.1504467519526909,310.4264093417806,-22.72113408080886,-77.98655643547343,325.6760048165422,140.4843578957308,0.3241533083638039
4127,2931,59310.10918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,87.2169227499999,35.61026733672508,56.72133740967981,286.33388180352966,1.1961554168882698,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,140.27497384602685,0.3229181796990199
4128,2931,59310.12168,59310.0,59310.08417999999,59310.506712999995,0.0125,False,87.2169227499999,35.61026733672508,53.08887481927551,287.2189773382784,1.2506752721014784,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,140.06623246139952,0.3216846488569996
4129,2931,59310.13418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,87.2169227499999,35.61026733672508,49.47498471090228,288.2220724680378,1.3155776922226177,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,139.85841757368036,0.320452722798757
4130,2931,59310.14668,59310.0,59310.08417999999,59310.506712999995,0.0125,False,87.2169227499999,35.61026733672508,45.88294770657907,289.32480210702727,1.3929145098604847,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,139.65180826879575,0.3192224084554909
4131,2931,59310.15918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,87.2169227499999,35.61026733672508,42.31608252001571,290.5157837462586,1.4853983201462688,311.6131824208889,-22.557223857995456,-73.85893829617527,53.90179624077685,139.44667757725222,0.3179937127363211
4132,2932,59310.10918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,84.25639589397413,35.685788454116185,54.34748030839495,287.0384822477417,1.2306680184668617,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,137.8740934011019,0.3229181796990199
4133,2932,59310.12168,59310.0,59310.08417999999,59310.506712999995,0.0125,False,84.25639589397413,35.685788454116185,50.72945792700652,287.99191033325826,1.2917130430772683,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,137.66500826998978,0.3216846488569996
4134,2932,59310.13418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,84.25639589397413,35.685788454116185,47.132088672590136,289.05241422160435,1.364397901753692,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,137.45685540016242,0.320452722798757
4135,2932,59310.14668,59310.0,59310.08417999999,59310.506712999995,0.0125,False,84.25639589397413,35.685788454116185,43.55869457113406,290.206055776467,1.4511738811840038,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,137.24991499569617,0.3192224084554909
4136,2933,59310.08418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,81.27288127593161,35.681199837510114,59.21723798072816,285.9731819681921,1.16398999849525,310.18889916517685,-22.758503061069156,-75.63199552080067,311.7180859545303,135.87726440832938,0.3253900278946828
4137,2933,59310.09668,59310.0,59310.08417999999,59310.506712999995,0.0125,False,81.27288127593161,35.681199837510114,55.57685910743239,286.74591006378404,1.2122898314676185,310.4264093417806,-22.72113408080886,-77.98655643547343,325.6760048165422,135.66684227321923,0.3241533083638039
4138,2933,59310.10918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,81.27288127593161,35.681199837510114,51.95263909239485,287.65835654762384,1.269838727983953,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,135.45678121532342,0.3229181796990199
4139,2933,59310.12168,59310.0,59310.08417999999,59310.506712999995,0.0125,False,81.27288127593161,35.681199837510114,48.34794960911773,288.6843346475794,1.338339368941286,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,135.24737091144195,0.3216846488569996
4140,2933,59310.13418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,81.27288127593161,35.681199837510114,44.76610356421921,289.80747711228497,1.4200222828004054,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,135.0388975120996,0.320452722798757
4141,2934,59310.10918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,81.06769026078705,55.80198653033216,50.6602537118807,320.050037503552,1.2929909051563238,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,130.92473266566108,0.3229181796990199
4142,2934,59310.12168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,81.06769026078705,55.80198653033216,48.199254624776394,319.118988336393,1.3414404115744862,310.9023347317183,-22.651001264620636,-79.73611482762657,6.45477633093805,130.77199346885357,0.3216846488569996
4143,2934,59310.13418,59310.0,59310.08418,59310.506713,0.012500000000000002,False,81.06769026078705,55.80198653033216,45.69973170371876,318.50546455796075,1.3972540484893774,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,130.62050002669503,0.320452722798757
4144,2934,59310.14668,59310.0,59310.08418,59310.506713,0.012500000000000002,False,81.06769026078705,55.80198653033216,43.17678173710888,318.16916095855606,1.461450631212852,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,130.47042615054906,0.3192224084554909
4145,2935,59310.10918,59310.0,59310.08418,59310.506713,0.0125,False,83.1792071004455,53.65628293333968,52.41251930112152,317.255452729731,1.2619523561602417,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,132.85263137167777,0.3229181796990199
4146,2935,59310.12168,59310.0,59310.08418,59310.506713,0.0125,False,83.1792071004455,53.65628293333968,49.81226432296827,316.2710835734793,1.3090133091553684,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,132.694153023798,0.3216846488569996
4147,2935,59310.13418,59310.0,59310.08418,59310.506713,0.0125,False,83.1792071004455,53.65628293333968,47.17334417265083,315.6324784759496,1.3634869614637186,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,132.53688665014496,0.320452722798757
4148,2935,59310.14668,59310.0,59310.08418,59310.506713,0.0125,False,83.1792071004455,53.65628293333968,44.51136157359412,315.2905273927126,1.426430385400826,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,132.38101586374626,0.3192224084554909
4149,2936,59310.10918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,85.127888557168,51.45525516830255,54.12508366307113,314.2100335692175,1.234113454593604,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,134.77401670724063,0.3229181796990199
4150,2936,59310.12168,59310.0,59310.08417999999,59310.506712999995,0.0125,False,85.127888557168,51.45525516830255,51.3811409177528,313.20476373261783,1.2798933847637106,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,134.60962490823235,0.3216846488569996
4151,2936,59310.13418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,85.127888557168,51.45525516830255,48.60024682068128,312.57145968105743,1.3331308424100412,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,134.44641096906255,0.320452722798757
4152,2936,59310.14668,59310.0,59310.08417999999,59310.506712999995,0.0125,False,85.127888557168,51.45525516830255,45.798159547696194,312.2512742922092,1.394917620207796,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,134.28456870905245,0.3192224084554909
4153,2936,59310.15918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,85.127888557168,51.45525516830255,42.98790299037078,312.198194457154,1.4666112767841628,311.6131824208889,-22.557223857995456,-73.85893829617527,53.90179624077685,134.12428494921986,0.3179937127363211
4154,2937,59310.10918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,86.9416114507719,49.20356955120267,55.788074262272154,310.88382119110946,1.209243121998624,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,136.68512349287113,0.3229181796990199
4155,2937,59310.12168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,86.9416114507719,49.20356955120267,52.89710551861409,309.8996764309782,1.253834453317552,310.9023347317183,-22.651001264620636,-79.73611482762657,6.45477633093805,136.51465768854607,0.3216846488569996
4156,2937,59310.13418,59310.0,59310.08418,59310.506713,0.012500000000000002,False,86.9416114507719,49.20356955120267,49.972906134354325,309.3090454187196,1.305925614923356,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,136.34533522991327,0.320452722798757
4157,2937,59310.14668,59310.0,59310.08418,59310.506713,0.012500000000000002,False,86.9416114507719,49.20356955120267,47.03091709229401,309.04298237123777,1.366639980723017,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,136.17736055221155,0.3192224084554909
4158,2937,59310.15918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,86.9416114507719,49.20356955120267,44.083659558934976,309.0492294582137,1.4373847271016242,311.6131824208889,-22.557223857995456,-73.85893829617527,53.901796240776854,136.01093127341542,0.3179937127363211
4159,2938,59310.10918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,88.62909665515691,46.90691072436172,57.379068345286576,307.24364783046065,1.1872881611124642,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,138.5709703693676,0.3229181796990199
4160,2938,59310.12168,59310.0,59310.08417999999,59310.506712999995,0.0125,False,88.62909665515691,46.90691072436172,54.33940252346597,306.3355571209889,1.2307925009758591,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,138.39428568653634,0.3216846488569996
4161,2938,59310.13418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,88.62909665515691,46.90691072436172,51.27231536375306,305.83392133592974,1.2818405894248142,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,138.21870938336085,0.320452722798757
4162,2938,59310.14668,59310.0,59310.08417999999,59310.506712999995,0.0125,False,88.62909665515691,46.90691072436172,48.19233285610984,305.6604609755546,1.3415853358384853,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,138.0444569320412,0.3192224084554909
4163,2938,59310.15918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,88.62909665515691,46.90691072436172,45.11103589473713,305.7577677952675,1.4114808466307742,311.6131824208889,-22.557223857995456,-73.85893829617527,53.90179624077685,137.87173716583357,0.3179937127363211
4164,2939,59310.10918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,90.20227477069238,44.5688275210147,58.87634891754933,303.25563493529177,1.1681508908206977,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,140.41856925865625,0.3229181796990199
4165,2939,59310.12168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,90.20227477069238,44.5688275210147,55.68875412380492,302.49279196075264,1.210671823605078,310.9023347317183,-22.651001264620636,-79.73611482762657,6.45477633093805,140.23555113626426,0.3216846488569996
4166,2939,59310.13418,59310.0,59310.08418,59310.506713,0.012500000000000002,False,90.20227477069238,44.5688275210147,52.48148417130134,302.1356124714329,1.2607851180587533,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,140.05360566912344,0.320452722798757
4167,2939,59310.14668,59310.0,59310.08418,59310.506713,0.012500000000000002,False,90.20227477069238,44.5688275210147,49.267472831627394,302.0990261464743,1.3196720639315227,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,139.87295978816402,0.3192224084554909
4168,2939,59310.15918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,90.20227477069238,44.5688275210147,46.05690819182834,302.3227515102278,1.3888321693052343,311.6131824208889,-22.557223857995456,-73.85893829617527,53.901796240776854,139.6938339604421,0.3179937127363211
4169,2939,59310.17168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,90.20227477069238,44.5688275210147,42.85823140030008,302.7635029396815,1.4701846595450931,311.84791817702234,-22.52892587528072,-70.7859938379209,62.127569188898114,139.51644113875597,0.3167666425384696
4170,2940,59310.10918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,91.6881087281087,42.19458387255218,60.26743993210812,298.89706633631573,1.1516096197806476,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,142.22423157987845,0.3229181796990199
4171,2940,59310.12168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,91.6881087281087,42.19458387255218,56.93636027607513,298.36164856721365,1.1932247157303115,310.9023347317183,-22.651001264620636,-79.73611482762657,6.45477633093805,142.03483878698532,0.3216846488569996
4172,2940,59310.13418,59310.0,59310.08418,59310.506713,0.012500000000000002,False,91.6881087281087,42.19458387255218,53.59474241390998,298.2116103176281,1.2424839960163248,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,141.84648144907246,0.320452722798757
4173,2940,59310.14668,59310.0,59310.08418,59310.506713,0.012500000000000002,False,91.6881087281087,42.19458387255218,50.25328421432523,298.36000681700955,1.3005956353648298,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,141.6593983211311,0.3192224084554909
4174,2940,59310.15918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,91.6881087281087,42.19458387255218,46.92039622431247,298.7473609233042,1.369102574712085,311.6131824208889,-22.557223857995456,-73.85893829617527,53.901796240776854,141.47382186748692,0.3179937127363211
4175,2940,59310.17168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,91.6881087281087,42.19458387255218,43.6031042452615,299.33222971684614,1.44999241961323,311.84791817702234,-22.52892587528072,-70.7859938379209,62.127569188898114,141.28997715718518,0.3167666425384696
4176,2941,59310.10918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,93.1289080571981,39.79313777211878,61.55237583301787,294.16014363651453,1.1373291630335645,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,143.995824255433,0.3229181796990199
4177,2941,59310.12168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,93.1289080571981,39.79313777211878,58.087130030137104,293.9443086047614,1.1780603229520816,310.9023347317183,-22.651001264620636,-79.73611482762657,6.45477633093805,143.80013805664444,0.3216846488569996
4178,2941,59310.13418,59310.0,59310.08418,59310.506713,0.012500000000000002,False,93.1289080571981,39.79313777211878,54.62087095239114,294.06839903118384,1.2264840772029468,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,143.60544743016828,0.320452722798757
4179,2941,59310.14668,59310.0,59310.08418,59310.506713,0.012500000000000002,False,93.1289080571981,39.79313777211878,51.16161986046297,294.45124318968965,1.283832099697915,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,143.4120031964193,0.3192224084554909
4180,2941,59310.15918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,93.1289080571981,39.79313777211878,47.71579842003678,295.03927564640094,1.3516862780368688,311.6131824208889,-22.557223857995456,-73.85893829617527,53.901796240776854,143.22005006024096,0.3179937127363211
4181,2941,59310.17168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,93.1289080571981,39.79313777211878,44.2889230353106,295.7963374669759,1.4320966206196568,311.84791817702234,-22.52892587528072,-70.7859938379209,62.127569188898114,143.029825451254,0.3167666425384696
4182,2942,59310.10918,59310.0,59310.08418,59310.506713,0.0125,False,94.54566569940695,37.37616449206263,62.7182064971896,289.0452348592004,1.125159439571686,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,145.72806704069288,0.3229181796990199
4183,2942,59310.12168,59310.0,59310.08418,59310.506713,0.0125,False,94.54566569940695,37.37616449206263,59.13378024071181,289.2503089855246,1.1650021312868335,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,145.52630717738353,0.3216846488569996
4184,2942,59310.13418,59310.0,59310.08418,59310.506713,0.0125,False,94.54566569940695,37.37616449206263,55.55688033983385,289.7190516373269,1.2125796675274854,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,145.32549868668391,0.320452722798757
4185,2942,59310.14668,59310.0,59310.08418,59310.506713,0.0125,False,94.54566569940695,37.37616449206263,51.99279923472309,290.386692212484,1.269142841828077,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,145.1259045720944,0.3192224084554909
4186,2942,59310.15918,59310.0,59310.08418,59310.506713,0.0125,False,94.54566569940695,37.37616449206263,48.44603153160264,291.21210058748875,1.3363066180323688,311.6131824208889,-22.557223857995456,-73.85893829617527,53.90179624077685,144.92778190308414,0.3179937127363211
4187,2942,59310.17168,59310.0,59310.08418,59310.506713,0.0125,False,94.54566569940695,37.37616449206263,44.92068153802584,292.1685324171023,1.4161754271751457,311.84791817702234,-22.52892587528072,-70.7859938379209,62.127569188898114,144.73138059998948,0.3167666425384696
4188,2943,59310.08418,59310.0,59310.08418,59310.506713,0.0125,False,91.5779575737558,37.628969756970285,67.51164722663661,290.0556762399201,1.082301090360994,310.18889916517685,-22.758503061069156,-75.63199552080067,311.7180859545303,143.78884400199155,0.3253900278946828
4189,2943,59310.09668,59310.0,59310.08418,59310.506713,0.0125,False,91.5779575737558,37.628969756970285,63.9422794815219,289.6420274801013,1.1131494492133451,310.4264093417806,-22.72113408080886,-77.98655643547343,325.6760048165422,143.58509104964017,0.3241533083638039
4190,2943,59310.10918,59310.0,59310.08418,59310.506713,0.0125,False,91.5779575737558,37.628969756970285,60.36890658568048,289.6693143888433,1.1504478002061589,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,143.38175881696375,0.3229181796990199
4191,2943,59310.12168,59310.0,59310.08418,59310.506713,0.0125,False,91.5779575737558,37.628969756970285,56.79977802063154,290.004738243239,1.195082676425327,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,143.17912082689338,0.3216846488569996
4192,2943,59310.13418,59310.0,59310.08418,59310.506713,0.0125,False,91.5779575737558,37.628969756970285,53.24097465336714,290.5681258522304,1.2481908200292482,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,142.97744701374523,0.320452722798757
4193,2943,59310.14668,59310.0,59310.08418,59310.506713,0.0125,False,91.5779575737558,37.628969756970285,49.69744949398597,291.3089709163475,1.3112354541447628,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,142.77700247422402,0.3192224084554909
4194,2943,59310.15918,59310.0,59310.08418,59310.506713,0.0125,False,91.5779575737558,37.628969756970285,46.17357510152394,292.1945245132557,1.386114861279393,311.6131824208889,-22.557223857995456,-73.85893829617527,53.90179624077685,142.57804623096646,0.3179937127363211
4195,2943,59310.17168,59310.0,59310.08418,59310.506713,0.0125,False,91.5779575737558,37.628969756970285,42.673457023364016,293.20321960558,1.4753198053466507,311.84791817702234,-22.52892587528072,-70.7859938379209,62.127569188898114,142.38083000716605,0.3167666425384696
4196,2944,59310.10918,59310.0,59310.08418,59310.506713,0.0125,False,88.57951481888699,37.80599571792919,58.006384291775554,290.2085861659342,1.179096313433874,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,141.0228778487456,0.3229181796990199
4197,2944,59310.12168,59310.0,59310.08418,59310.506713,0.0125,False,88.57951481888699,37.80599571792919,54.451055781509154,290.6706684107856,1.2290762625752012,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,140.81946155632866,0.3216846488569996
4198,2944,59310.13418,59310.0,59310.08418,59310.506713,0.0125,False,88.57951481888699,37.80599571792919,50.9089628901777,291.33058945483174,1.2884189534226222,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,140.61701948766043,0.320452722798757
4199,2944,59310.14668,59310.0,59310.08418,59310.506713,0.0125,False,88.57951481888699,37.80599571792919,47.38476863858018,292.14914182914504,1.3588486663621815,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,140.41581867163185,0.3192224084554909
4200,2944,59310.15918,59310.0,59310.08418,59310.506713,0.0125,False,88.57951481888699,37.80599571792919,43.882740482356176,293.10052426697,1.4426168673475102,311.6131824208889,-22.557223857995456,-73.85893829617527,53.90179624077685,140.21611994517298,0.3179937127363211
4201,2945,59310.10918,59310.0,59310.08418,59310.506713,0.0125,False,85.5490375542231,37.90435755115625,55.6253645620537,290.67915241660205,1.2115873418674834,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,138.64622953193862,0.3229181796990199
4202,2945,59310.12168,59310.0,59310.08418,59310.506713,0.0125,False,85.5490375542231,37.90435755115625,52.082541653144986,291.26362327915825,1.2675928064063808,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,138.4421121825748,0.3216846488569996
4203,2945,59310.13418,59310.0,59310.08418,59310.506713,0.0125,False,85.5490375542231,37.90435755115625,48.555928716294105,292.0205658477701,1.3340409549704315,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,138.23897696200012,0.320452722798757
4204,2945,59310.14668,59310.0,59310.08418,59310.506713,0.0125,False,85.5490375542231,37.90435755115625,45.04995501020813,292.9197840962421,1.4129821495478418,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,138.03709269916845,0.3192224084554909
4205,2946,59310.08418,59310.0,59310.08418,59310.506713,0.0125,False,82.48594723410024,37.921776899002346,60.32217437904282,290.300447517404,1.150982156391079,310.18889916517685,-22.758503061069156,-75.63199552080067,311.7180859545303,136.65789771154033,0.3253900278946828
4206,2946,59310.09668,59310.0,59310.08418,59310.506713,0.0125,False,82.48594723410024,37.921776899002346,56.76673248251138,290.577945948625,1.1955340938045038,310.4264093417806,-22.72113408080886,-77.98655643547343,325.6760048165422,136.45199554609204,0.3241533083638039
4207,2946,59310.10918,59310.0,59310.08418,59310.506713,0.0125,False,82.48594723410024,37.921776899002346,53.22068350754788,291.094508310715,1.2485211836568118,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,136.24652666398995,0.3229181796990199
4208,2946,59310.12168,59310.0,59310.08418,59310.506713,0.0125,False,82.48594723410024,37.921776899002346,49.68927311364617,291.79690707500794,1.3113941899387724,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,136.04177050422408,0.3216846488569996
4209,2946,59310.13418,59310.0,59310.08418,59310.506713,0.0125,False,82.48594723410024,37.921776899002346,46.17707846686992,292.6504703581546,1.386033517072691,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,135.8380026893764,0.320452722798757
4210,2946,59310.14668,59310.0,59310.08418,59310.506713,0.0125,False,82.48594723410024,37.921776899002346,42.688353717513806,293.63223843926806,1.4749039066577307,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,135.6354937362398,0.3192224084554909
4211,2947,59310.08418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,79.39879097904503,37.848800319463,57.884530207690105,290.33573990154133,1.180667634540306,310.18889916517685,-22.758503061069156,-75.63199552080067,311.7180859545303,134.23831516565917,0.3253900278946828
4212,2947,59310.09668,59310.0,59310.08417999999,59310.506712999995,0.0125,False,79.39879097904503,37.848800319463,54.33211704540774,290.7951845215134,1.230904816246041,310.4264093417806,-22.72113408080886,-77.98655643547343,325.6760048165422,134.0318074935601,0.3241533083638039
4213,2947,59310.10918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,79.39879097904503,37.848800319463,50.79295597518575,291.45271506581696,1.2905444206277394,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,133.82573437309307,0.3229181796990199
4214,2947,59310.12168,59310.0,59310.08417999999,59310.506712999995,0.0125,False,79.39879097904503,37.848800319463,47.27173735521241,292.26924024685525,1.361322142495914,310.9023347317183,-22.65100126462064,-79.73611482762657,6.454776330938051,133.6203769748152,0.3216846488569996
4215,2947,59310.13418,59310.0,59310.08417999999,59310.506712999995,0.0125,False,79.39879097904503,37.848800319463,43.772752918795625,293.2189982001018,1.4455047702060102,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,133.41601260387966,0.320452722798757
4216,2948,59310.10918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,79.10582375782626,53.43820907613818,50.10684890060502,316.0292999760654,1.3033700335166738,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,130.649744878409,0.3229181796990199
4217,2948,59310.12168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,79.10582375782626,53.43820907613818,47.45600025722367,315.37244387865985,1.357297218409677,310.9023347317183,-22.651001264620636,-79.73611482762657,6.45477633093805,130.4875909335643,0.3216846488569996
4218,2948,59310.13418,59310.0,59310.08418,59310.506713,0.012500000000000002,False,79.10582375782626,53.43820907613818,44.78143310911503,315.0164018217453,1.4196393938047394,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,130.32667163081678,0.320452722798757
4219,2949,59310.10918,59310.0,59310.08418,59310.506713,0.012500000000000002,False,81.26063070231085,51.32666981727869,51.79740803258924,313.13173659098,1.272541616747908,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,132.54981577885263,0.3229181796990199
4220,2949,59310.12168,59310.0,59310.08418,59310.506713,0.012500000000000002,False,81.26063070231085,51.32666981727869,49.01229656037278,312.45832436266306,1.324765872389007,310.9023347317183,-22.651001264620636,-79.73611482762657,6.45477633093805,132.38207466939977,0.3216846488569996
4221,2949,59310.13418,59310.0,59310.08418,59310.506713,0.012500000000000002,False,81.26063070231085,51.32666981727869,46.20440876798664,312.10518133289554,1.3853994435563113,311.1400422505567,-22.61823396924736,-78.66054490536536,26.85122845215896,132.2155337983598,0.320452722798757
4222,2949,59310.14668,59310.0,59310.08418,59310.506713,0.012500000000000002,False,81.26063070231085,51.32666981727869,43.38703486088961,312.0245417463632,1.455767069207364,311.3771083467213,-22.58698261682353,-76.57170405139107,42.5813861904926,132.0503928669376,0.3192224084554909
4223,2950,59310.10918,59310.0,59310.08417999999,59310.506712999995,0.0125,False,83.26553984262468,49.1567938304609,53.44170982416333,309.9844915214607,1.2449404089055218,310.6643390275521,-22.685299269817225,-79.48310581623626,344.4861868926434,134.43991931514964,0.3229181796990199
